id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46900356,Peaceful Bondi Room for the Holiday Season,81417225,Genna,,Waverley,-33.88988,151.26288,Private room,150,90,0,,,2,0,0,
46901267,Blue King Suite with Balcony,375054030,Manager,,Waverley,-33.88865,151.27029,Private room,224,1,2,2021-05-30,0.29,6,362,2,Exempt
46901708,stunning one bedroom Apt near CBD&USYD,198996712,Joy,,Sydney,-33.87761,151.17814,Entire home/apt,186,90,2,2021-02-07,0.19,7,335,2,
46903041,"North Bondi Nest
A Tranquil Top-floor apartment",5558620,Nicole,,Waverley,-33.8835,151.28082,Entire home/apt,249,5,2,2021-08-09,0.48,1,15,2,PID-STRA-15464
46905632,Bondi Beach Sunny Bedroom with a great Backyard!,165963194,Valentin,,Waverley,-33.89578,151.2692,Private room,66,90,0,,,2,0,0,
46907141,Sunny spacious apartment in Coogee,27343722,Bianca,,Randwick,-33.92519,151.24856,Entire home/apt,200,90,0,,,1,0,0,
46908155,Big house by Bondi Beach - 2 private rooms,57037419,Jules,,Waverley,-33.89213,151.27127,Private room,60,90,0,,,1,0,0,
46909748,Manly Christmas get-away,211283220,Lauren,,Warringah,-33.78369,151.28136,Entire home/apt,520,90,0,,,2,0,0,
46910224,Enjoy Ocean & Leafy Views f/m Newly Reno'd Home,95214788,Cushie - Concierge Services,,Pittwater,-33.6477,151.3169,Entire home/apt,1875,90,0,,,32,0,0,
46911053,Stunning Beachfront Apartment - Manly Beach,268955304,Matthew,,Manly,-33.79159,151.28765,Entire home/apt,192,90,0,,,1,0,0,
46922227,Delightful sun filled apartment in Mosman,20005013,Lauren,,North Sydney,-33.82371,151.23144,Entire home/apt,250,90,1,2021-04-18,0.15,1,54,1,
46923043,Walk to Coogee Beach Apartment Retreat,101139031,Gabriel HH,,Randwick,-33.92124,151.24923,Entire home/apt,252,2,26,2021-09-10,2.68,32,102,26,PID-STRA-19088
46924803,MAHALO- Unrivalled views of Avalon and the coast,100552972,Home Hostess,,Pittwater,-33.64076,151.32188,Entire home/apt,1711,5,1,2021-06-06,0.19,21,242,1,PID-STRA-12010
46925813,Brighten-Le-Sands Beach Guest Suite,95402608,Shandy,,Rockdale,-33.96525,151.15471,Entire home/apt,140,90,18,2021-05-02,1.64,1,0,18,
46925830,The Bondi Art House. AC+ garden +BBQ + parking,113874,Bondi Beach Holiday Homes,,Waverley,-33.89582,151.26579,Entire home/apt,700,90,0,,,47,31,0,
46926921,cosy one bedder close to the beach and airport,24908795,Mohsen,,Rockdale,-33.98531,151.13797,Entire home/apt,200,90,0,,,1,0,0,
46927089,NEW! A Bright & Modern Suite Next to Darling Harbour,343442154,Advante Homes,,Sydney,-33.86849,151.20343,Entire home/apt,149,1,33,2021-10-30,3.08,27,42,33,PID-STRA-11058
46927884,NEW! A Comfy & Stylish Apt Next to Darling Harbour,343442154,Advante Homes,,Sydney,-33.86782,151.20379,Entire home/apt,151,1,55,2021-08-07,5.11,27,46,55,PID-STRA-11057
46928089,Manor Boutique Hotel - Private Standard Room,345142862,Emil,,Sydney,-33.88373,151.21909,Private room,109,1,9,2021-06-05,1.04,1,176,9,Exempt
46929173,2 bedroom apartment in silverwater,95080256,Jenny,,Auburn,-33.83781,151.03996,Entire home/apt,100,90,1,2020-12-15,0.09,3,0,1,
46929403,The Arden 3. Coogee New Large Beachside Balc Apt,2450066,Hotelesque,,Randwick,-33.917789,151.257675,Entire home/apt,210,5,5,2021-11-01,0.59,77,277,5,PID-STRA-18025
46929754,CONTEMPORARY STUDIO APARTMENTS -O'RIORDAN ST/CBD,156409670,Tia,,Sydney,-33.90807,151.20109,Entire home/apt,360,90,0,,,21,364,0,
46930193,Secluded Luxury with Bondi Beach Views,2450066,Hotelesque,,Waverley,-33.88913,151.27564,Entire home/apt,795,5,0,,,77,343,0,PID-STRA-17308
46931782,Modern and spacious duplex in Bondi Beach,15393042,Pedro Pablo,,Waverley,-33.89019,151.27382,Entire home/apt,500,90,0,,,1,43,0,
46933391,"Simpson St,  Bondi Beach",113874,Bondi Beach Holiday Homes,,Waverley,-33.88749,151.26609,Entire home/apt,950,7,0,,,47,25,0,PID-STRA-20821
46934158,Majestic Sun-drenched Art Deco 1BDR Apartment Potts Point,190379422,Stephanie,,Sydney,-33.87449,151.22657,Entire home/apt,154,90,1,2021-05-03,0.16,4,124,1,
46934505,Oversized beachside apartment,93534673,Leah,,Waverley,-33.89051,151.28538,Entire home/apt,600,90,0,,,1,365,0,
